elapsed_s,timestamp,raw,mv,phase,cycle_index,det_phase,event
1.110,14:58:08.814,1159.0,1001.0,,,unknown,
1.130,14:58:08.834,1171.0,1001.0,,,unknown,
1.150,14:58:08.854,1171.0,1006.0,,,unknown,
1.170,14:58:08.874,1171.0,994.0,,,unknown,
1.190,14:58:08.894,1176.0,1006.0,,,unknown,
1.210,14:58:08.914,1175.0,1006.0,,,unknown,
1.230,14:58:08.934,1174.0,1004.0,,,unknown,
1.250,14:58:08.954,1179.0,1007.0,,,unknown,
1.270,14:58:08.974,1177.0,1006.0,,,unknown,
1.290,14:58:08.994,1179.0,1007.0,,,unknown,
1.310,14:58:09.014,1177.0,1011.0,,,unknown,
1.332,14:58:09.037,1179.0,1009.0,,,unknown,
1.350,14:58:09.054,1181.0,1013.0,,,unknown,
1.370,14:58:09.074,1180.0,1010.0,,,unknown,
1.390,14:58:09.094,1181.0,1010.0,,,unknown,
1.410,14:58:09.114,1181.0,1008.0,,,unknown,
1.430,14:58:09.134,1183.0,1013.0,,,unknown,
1.450,14:58:09.154,1189.0,1013.0,,,unknown,
1.470,14:58:09.174,1189.0,1014.0,,,unknown,
1.490,14:58:09.194,1187.0,1017.0,,,unknown,
1.510,14:58:09.214,1189.0,1017.0,,,unknown,
1.530,14:58:09.234,1191.0,1019.0,,,unknown,
1.550,14:58:09.254,1191.0,1018.0,,,unknown,
1.570,14:58:09.274,1192.0,1016.0,,,unknown,
1.590,14:58:09.294,1190.0,1021.0,,,unknown,
1.610,14:58:09.314,1193.0,1017.0,,,unknown,
1.631,14:58:09.335,1193.0,1016.0,,,unknown,
1.650,14:58:09.354,1193.0,1027.0,,,unknown,
1.670,14:58:09.374,1192.0,1016.0,,,unknown,
1.690,14:58:09.394,1196.0,1022.0,,,unknown,
1.710,14:58:09.414,1196.0,1023.0,,,unknown,
1.731,14:58:09.435,1196.0,1024.0,,,unknown,
1.750,14:58:09.454,1197.0,1024.0,,,unknown,
1.770,14:58:09.474,1196.0,1023.0,,,unknown,
1.790,14:58:09.494,1197.0,1028.0,,,unknown,
1.810,14:58:09.514,1195.0,1020.0,,,unknown,
1.830,14:58:09.534,1194.0,1022.0,,,unknown,
1.850,14:58:09.554,1195.0,1024.0,,,unknown,
1.870,14:58:09.574,1189.0,1024.0,,,unknown,
1.890,14:58:09.594,1197.0,1023.0,,,unknown,
1.910,14:58:09.614,1198.0,1024.0,,,unknown,
1.930,14:58:09.634,1190.0,1024.0,,,unknown,
1.950,14:58:09.654,1197.0,1024.0,,,unknown,
1.970,14:58:09.674,1197.0,1022.0,,,unknown,
1.990,14:58:09.694,1193.0,1017.0,,,unknown,
2.010,14:58:09.714,1193.0,1022.0,,,unknown,
2.032,14:58:09.736,1195.0,1022.0,,,unknown,
2.050,14:58:09.754,1193.0,1022.0,,,unknown,
2.070,14:58:09.774,1193.0,1021.0,,,unknown,
2.094,14:58:09.798,1193.0,1020.0,,,unknown,
2.110,14:58:09.814,1194.0,1020.0,,,unknown,
2.131,14:58:09.835,1195.0,1017.0,,,unknown,
2.150,14:58:09.854,1193.0,1019.0,,,unknown,
2.170,14:58:09.874,1193.0,1021.0,,,unknown,
2.190,14:58:09.894,1195.0,1021.0,,,unknown,
2.210,14:58:09.914,1195.0,1020.0,,,unknown,
2.231,14:58:09.935,1192.0,1026.0,,,unknown,
2.250,14:58:09.954,1194.0,1020.0,,,unknown,
2.270,14:58:09.974,1193.0,1021.0,,,unknown,
2.290,14:58:09.994,1193.0,1020.0,,,unknown,
2.310,14:58:10.014,1191.0,1021.0,,,unknown,
2.331,14:58:10.035,1192.0,1019.0,,,unknown,
2.350,14:58:10.054,1191.0,1020.0,,,unknown,
2.370,14:58:10.074,1191.0,1019.0,,,unknown,
2.390,14:58:10.094,1193.0,1019.0,,,unknown,
2.410,14:58:10.114,1191.0,1019.0,,,unknown,
2.430,14:58:10.134,1193.0,1019.0,,,unknown,
2.450,14:58:10.154,1191.0,1019.0,,,unknown,
2.470,14:58:10.174,1191.0,1018.0,,,unknown,
2.490,14:58:10.194,1192.0,1019.0,,,unknown,
2.510,14:58:10.214,1192.0,1017.0,,,unknown,
2.531,14:58:10.236,1192.0,1023.0,,,unknown,
2.550,14:58:10.254,1191.0,1019.0,,,unknown,
2.570,14:58:10.274,1193.0,1020.0,,,unknown,
2.590,14:58:10.294,1189.0,1020.0,,,unknown,
2.610,14:58:10.314,1193.0,1020.0,,,unknown,
2.631,14:58:10.336,1193.0,1021.0,,,unknown,
2.650,14:58:10.354,1191.0,1021.0,,,unknown,
2.670,14:58:10.374,1193.0,1022.0,,,unknown,
2.690,14:58:10.394,1194.0,1022.0,,,unknown,
2.710,14:58:10.414,1195.0,1022.0,,,unknown,
2.730,14:58:10.435,1157.0,1023.0,,,unknown,
2.750,14:58:10.454,1193.0,1024.0,,,unknown,
2.770,14:58:10.474,1199.0,1019.0,,,unknown,
2.790,14:58:10.494,1196.0,1024.0,,,unknown,
2.810,14:58:10.514,1196.0,1024.0,,,unknown,
2.830,14:58:10.534,1197.0,1024.0,,,unknown,
2.850,14:58:10.554,1197.0,1024.0,,,unknown,
2.870,14:58:10.574,1199.0,1024.0,,,unknown,
2.890,14:58:10.594,1196.0,1031.0,,,unknown,
2.910,14:58:10.614,1197.0,1025.0,,,unknown,
2.931,14:58:10.636,1199.0,1025.0,,,unknown,
2.950,14:58:10.654,1195.0,1025.0,,,unknown,
2.970,14:58:10.674,1199.0,1025.0,,,unknown,
2.990,14:58:10.694,1209.0,1025.0,,,unknown,
3.010,14:58:10.714,1199.0,1027.0,,,unknown,
3.030,14:58:10.734,1203.0,1029.0,,,unknown,
3.050,14:58:10.754,1203.0,1027.0,,,unknown,
3.070,14:58:10.774,1203.0,1027.0,,,unknown,
3.094,14:58:10.799,1203.0,1025.0,,,unknown,
3.110,14:58:10.814,1207.0,1026.0,,,unknown,
3.131,14:58:10.835,1203.0,1026.0,,,unknown,
3.150,14:58:10.854,1200.0,1028.0,,,unknown,
3.170,14:58:10.874,1199.0,1027.0,,,unknown,
3.190,14:58:10.894,1203.0,1026.0,,,unknown,
3.210,14:58:10.914,1199.0,1027.0,,,unknown,
3.231,14:58:10.935,1222.0,1026.0,,,unknown,
3.250,14:58:10.954,1203.0,1028.0,,,unknown,
3.270,14:58:10.974,1203.0,1029.0,,,unknown,
3.290,14:58:10.994,1202.0,1028.0,,,unknown,
3.310,14:58:11.015,1203.0,1028.0,,,unknown,
3.331,14:58:11.036,1197.0,1027.0,,,unknown,
3.350,14:58:11.054,1199.0,1026.0,,,unknown,
3.370,14:58:11.074,1200.0,1026.0,,,unknown,
3.390,14:58:11.094,1198.0,1027.0,,,unknown,
3.410,14:58:11.114,1202.0,1026.0,,,unknown,
3.431,14:58:11.135,1197.0,1025.0,,,unknown,
3.450,14:58:11.154,1241.0,1025.0,,,unknown,
3.470,14:58:11.174,1199.0,1026.0,,,unknown,
3.490,14:58:11.194,1195.0,1024.0,,,unknown,
3.510,14:58:11.214,1203.0,1025.0,,,unknown,
3.530,14:58:11.235,1197.0,1024.0,,,unknown,
3.550,14:58:11.254,1197.0,1026.0,,,unknown,
3.570,14:58:11.274,1197.0,1024.0,,,unknown,
3.590,14:58:11.294,1196.0,1024.0,,,unknown,
3.610,14:58:11.314,1193.0,1023.0,,,unknown,
3.630,14:58:11.334,1193.0,1024.0,,,unknown,
3.650,14:58:11.354,1197.0,1024.0,,,unknown,
3.670,14:58:11.374,1199.0,1023.0,,,unknown,
3.690,14:58:11.394,1197.0,1023.0,,,unknown,
3.710,14:58:11.414,1197.0,1023.0,,,unknown,
3.730,14:58:11.434,1195.0,1025.0,,,unknown,
3.750,14:58:11.454,1195.0,1023.0,,,unknown,
3.770,14:58:11.475,1195.0,1023.0,,,unknown,
3.790,14:58:11.494,1195.0,1025.0,,,unknown,
3.810,14:58:11.515,1193.0,1020.0,,,unknown,
3.831,14:58:11.535,1193.0,1021.0,,,unknown,
3.850,14:58:11.554,1193.0,1020.0,,,unknown,
3.870,14:58:11.574,1193.0,1023.0,,,unknown,
3.890,14:58:11.594,1193.0,1019.0,,,unknown,
3.910,14:58:11.615,1191.0,1018.0,,,unknown,
3.930,14:58:11.634,1191.0,1018.0,,,unknown,
3.950,14:58:11.654,1191.0,1018.0,,,unknown,
3.970,14:58:11.674,1191.0,1022.0,,,unknown,
3.990,14:58:11.694,1189.0,1018.0,,,unknown,
4.010,14:58:11.714,1189.0,1017.0,,,unknown,
4.030,14:58:11.734,1190.0,1016.0,,,unknown,
4.050,14:58:11.754,1187.0,1015.0,,,unknown,
4.070,14:58:11.774,1189.0,1014.0,,,unknown,
4.094,14:58:11.799,1182.0,1013.0,,,unknown,
4.110,14:58:11.815,1183.0,1013.0,,,unknown,
4.131,14:58:11.835,1183.0,1013.0,,,unknown,
4.150,14:58:11.854,1181.0,1012.0,,,unknown,
4.170,14:58:11.874,1183.0,1011.0,,,unknown,
4.190,14:58:11.894,1179.0,1011.0,,,unknown,
4.210,14:58:11.914,1180.0,1011.0,,,unknown,
4.231,14:58:11.936,1179.0,1010.0,,,unknown,
4.250,14:58:11.954,1182.0,1010.0,,,unknown,
4.270,14:58:11.974,1177.0,1010.0,,,unknown,
4.290,14:58:11.995,1101.0,1011.0,,,unknown,
4.310,14:58:12.015,1177.0,1013.0,,,unknown,
4.331,14:58:12.035,1179.0,1009.0,,,unknown,
4.350,14:58:12.054,1175.0,1011.0,,,unknown,
4.370,14:58:12.075,1179.0,1009.0,,,unknown,
4.390,14:58:12.095,1178.0,1008.0,,,unknown,
4.410,14:58:12.114,1170.0,1005.0,,,unknown,
4.431,14:58:12.135,1177.0,1008.0,,,unknown,
4.450,14:58:12.154,1179.0,1008.0,,,unknown,
4.470,14:58:12.174,1176.0,1007.0,,,unknown,
4.490,14:58:12.194,1173.0,1008.0,,,unknown,
4.510,14:58:12.214,1177.0,1007.0,,,unknown,
4.531,14:58:12.236,1177.0,1011.0,,,unknown,
4.550,14:58:12.254,1175.0,1007.0,,,unknown,
4.570,14:58:12.275,1177.0,1007.0,,,unknown,
4.590,14:58:12.294,1177.0,1007.0,,,unknown,
4.610,14:58:12.315,1163.0,1007.0,,,unknown,
4.631,14:58:12.336,1176.0,1007.0,,,unknown,
4.650,14:58:12.354,1174.0,1007.0,,,unknown,
4.670,14:58:12.374,1177.0,1006.0,,,unknown,
4.690,14:58:12.394,1174.0,1007.0,,,unknown,
4.710,14:58:12.414,1176.0,1007.0,,,unknown,
4.731,14:58:12.435,1175.0,1007.0,,,unknown,
4.750,14:58:12.454,1174.0,1007.0,,,unknown,
4.770,14:58:12.475,1175.0,1007.0,,,unknown,
4.790,14:58:12.494,1177.0,1009.0,,,unknown,
4.810,14:58:12.515,1173.0,1007.0,,,unknown,
4.831,14:58:12.535,1181.0,1007.0,,,unknown,
4.850,14:58:12.554,1171.0,1006.0,,,unknown,
4.870,14:58:12.574,1175.0,1005.0,,,unknown,
4.890,14:58:12.594,1175.0,1006.0,,,unknown,
4.910,14:58:12.615,1175.0,1006.0,,,unknown,
4.931,14:58:12.635,1177.0,1006.0,,,unknown,
4.950,14:58:12.654,1174.0,1004.0,,,unknown,
4.970,14:58:12.674,1175.0,1002.0,,,unknown,
4.990,14:58:12.694,1175.0,1002.0,,,unknown,
5.010,14:58:12.714,1173.0,1005.0,,,unknown,
5.030,14:58:12.735,1175.0,1005.0,,,unknown,
5.050,14:58:12.754,1172.0,1004.0,,,unknown,
5.070,14:58:12.774,1173.0,1003.0,,,unknown,
5.094,14:58:12.799,1171.0,1003.0,,,unknown,
5.110,14:58:12.814,1171.0,1003.0,,,unknown,
5.131,14:58:12.835,1173.0,1004.0,,,unknown,
5.157,14:58:12.862,1173.0,1004.0,,,unknown,
5.174,14:58:12.878,1173.0,1004.0,,,unknown,
5.189,14:58:12.894,1173.0,999.0,,,unknown,
5.210,14:58:12.914,1193.0,1004.0,,,unknown,
5.230,14:58:12.934,1177.0,1006.0,,,unknown,
5.250,14:58:12.954,1175.0,1006.0,,,unknown,
5.270,14:58:12.974,1175.0,1007.0,,,unknown,
5.290,14:58:12.994,1177.0,1008.0,,,unknown,
5.310,14:58:13.014,1177.0,1007.0,,,unknown,
5.331,14:58:13.035,1179.0,1008.0,,,unknown,
5.350,14:58:13.054,1177.0,1008.0,,,unknown,
5.370,14:58:13.074,1179.0,1008.0,,,unknown,
5.390,14:58:13.094,1179.0,1009.0,,,unknown,
5.410,14:58:13.114,1251.0,1009.0,,,unknown,
5.431,14:58:13.136,1180.0,1009.0,,,unknown,
5.450,14:58:13.154,1181.0,1010.0,,,unknown,
5.470,14:58:13.174,1180.0,1011.0,,,unknown,
5.490,14:58:13.194,1181.0,1011.0,,,unknown,
5.510,14:58:13.215,1183.0,1010.0,,,unknown,
5.531,14:58:13.235,1183.0,1013.0,,,unknown,
5.550,14:58:13.254,1183.0,1012.0,,,unknown,
5.570,14:58:13.274,1184.0,1008.0,,,unknown,
5.590,14:58:13.294,1183.0,1013.0,,,unknown,
5.610,14:58:13.315,1187.0,1019.0,,,unknown,
5.631,14:58:13.335,1191.0,1015.0,,,unknown,
5.650,14:58:13.354,1187.0,1015.0,,,unknown,
5.670,14:58:13.374,1188.0,1015.0,,,unknown,
5.690,14:58:13.394,1187.0,1016.0,,,unknown,
5.710,14:58:13.415,1189.0,1017.0,,,unknown,
5.731,14:58:13.436,1187.0,1018.0,,,unknown,
5.750,14:58:13.454,1187.0,1018.0,,,unknown,
5.770,14:58:13.474,1188.0,1017.0,,,unknown,
5.790,14:58:13.494,1187.0,1018.0,,,unknown,
5.810,14:58:13.514,1191.0,1018.0,,,unknown,
5.832,14:58:13.536,1184.0,1016.0,,,unknown,
5.850,14:58:13.554,1192.0,1018.0,,,unknown,
5.870,14:58:13.575,1193.0,1019.0,,,unknown,
5.890,14:58:13.594,1193.0,1017.0,,,unknown,
5.910,14:58:13.614,1192.0,1019.0,,,unknown,
5.931,14:58:13.635,1193.0,1019.0,,,unknown,
5.950,14:58:13.654,1192.0,1021.0,,,unknown,
5.970,14:58:13.674,1182.0,1020.0,,,unknown,
5.990,14:58:13.694,1193.0,1020.0,,,unknown,
6.010,14:58:13.714,1198.0,1022.0,,,unknown,
6.031,14:58:13.735,1191.0,1020.0,,,unknown,
6.050,14:58:13.754,1192.0,1021.0,,,unknown,
6.070,14:58:13.774,1195.0,1021.0,,,unknown,
6.094,14:58:13.799,1189.0,1021.0,,,unknown,
6.110,14:58:13.814,1194.0,1019.0,,,unknown,
6.131,14:58:13.836,1196.0,1020.0,,,unknown,
6.150,14:58:13.854,1193.0,1021.0,,,unknown,
6.170,14:58:13.874,1193.0,1021.0,,,unknown,
6.190,14:58:13.894,1189.0,1020.0,,,unknown,
6.210,14:58:13.915,1192.0,1021.0,,,unknown,
6.231,14:58:13.936,1192.0,1022.0,,,unknown,
6.250,14:58:13.954,1193.0,1021.0,,,unknown,
6.270,14:58:13.974,1197.0,1024.0,,,unknown,
6.290,14:58:13.994,1198.0,1023.0,,,unknown,
6.310,14:58:14.015,1195.0,1022.0,,,unknown,
6.331,14:58:14.035,1195.0,1022.0,,,unknown,
6.350,14:58:14.054,1195.0,1023.0,,,unknown,
6.370,14:58:14.074,1195.0,1022.0,,,unknown,
6.390,14:58:14.095,1195.0,1023.0,,,unknown,
6.410,14:58:14.115,1197.0,1018.0,,,unknown,
6.431,14:58:14.135,1199.0,1024.0,,,unknown,
6.450,14:58:14.154,1199.0,1025.0,,,unknown,
6.470,14:58:14.174,1200.0,1026.0,,,unknown,
6.490,14:58:14.194,1204.0,1028.0,,,unknown,
6.510,14:58:14.214,1203.0,1026.0,,,unknown,
6.531,14:58:14.236,1202.0,1027.0,,,unknown,
6.550,14:58:14.254,1203.0,1028.0,,,unknown,
6.570,14:58:14.274,1225.0,1030.0,,,unknown,
6.590,14:58:14.295,1205.0,1032.0,,,unknown,
6.610,14:58:14.315,1205.0,1032.0,,,unknown,
6.630,14:58:14.335,1205.0,1034.0,,,unknown,
6.650,14:58:14.354,1203.0,1033.0,,,unknown,
6.670,14:58:14.374,1207.0,1033.0,,,unknown,
6.690,14:58:14.395,1209.0,1034.0,,,unknown,
6.710,14:58:14.414,1207.0,1033.0,,,unknown,
6.731,14:58:14.435,1208.0,1034.0,,,unknown,
6.750,14:58:14.454,1211.0,1034.0,,,unknown,
6.770,14:58:14.474,1210.0,1029.0,,,unknown,
6.790,14:58:14.494,1211.0,1034.0,,,unknown,
6.810,14:58:14.514,1211.0,1028.0,,,unknown,
6.830,14:58:14.534,1225.0,1035.0,,,unknown,
6.850,14:58:14.554,1209.0,1035.0,,,unknown,
6.870,14:58:14.574,1204.0,1036.0,,,unknown,
6.890,14:58:14.594,1209.0,1036.0,,,unknown,
6.910,14:58:14.614,1210.0,1037.0,,,unknown,
6.930,14:58:14.634,1209.0,1034.0,,,unknown,
6.950,14:58:14.654,1209.0,1034.0,,,unknown,
6.970,14:58:14.674,1223.0,1034.0,,,unknown,
6.990,14:58:14.694,1209.0,1035.0,,,unknown,
7.010,14:58:14.714,1209.0,1034.0,,,unknown,
7.035,14:58:14.740,1209.0,1034.0,,,unknown,
7.050,14:58:14.755,1207.0,1033.0,,,unknown,
7.070,14:58:14.774,1207.0,1034.0,,,unknown,
7.094,14:58:14.798,1207.0,1032.0,,,unknown,
7.110,14:58:14.814,1209.0,1029.0,,,unknown,
7.134,14:58:14.838,1208.0,1032.0,,,unknown,
7.150,14:58:14.854,1198.0,1035.0,,,unknown,
7.170,14:58:14.874,1206.0,1030.0,,,unknown,
7.190,14:58:14.894,1198.0,1031.0,,,unknown,
7.210,14:58:14.915,1205.0,1031.0,,,unknown,
7.233,14:58:14.938,1206.0,1031.0,,,unknown,
7.250,14:58:14.954,1205.0,1032.0,,,unknown,
7.270,14:58:14.974,1206.0,1032.0,,,unknown,
7.290,14:58:14.994,1205.0,1032.0,,,unknown,
7.310,14:58:15.014,1203.0,1031.0,,,unknown,
7.331,14:58:15.035,1205.0,1031.0,,,unknown,
7.350,14:58:15.054,1206.0,1036.0,,,unknown,
7.370,14:58:15.074,1207.0,1035.0,,,unknown,
7.390,14:58:15.094,1206.0,1031.0,,,unknown,
7.410,14:58:15.114,1207.0,1034.0,,,unknown,
7.431,14:58:15.136,1206.0,1033.0,,,unknown,
7.450,14:58:15.154,1210.0,1037.0,,,unknown,
7.470,14:58:15.174,1209.0,1035.0,,,unknown,
7.490,14:58:15.195,1209.0,1035.0,,,unknown,
7.510,14:58:15.214,1212.0,1041.0,,,unknown,
7.530,14:58:15.234,1213.0,1037.0,,,unknown,
7.550,14:58:15.254,1213.0,1037.0,,,unknown,
7.570,14:58:15.275,1215.0,1037.0,,,unknown,
7.590,14:58:15.295,1209.0,1034.0,,,unknown,
7.610,14:58:15.314,1213.0,1038.0,,,unknown,
7.631,14:58:15.335,1215.0,1036.0,,,unknown,
7.650,14:58:15.354,1215.0,1037.0,,,unknown,
7.670,14:58:15.374,1215.0,1038.0,,,unknown,
7.690,14:58:15.394,1229.0,1042.0,,,unknown,
7.710,14:58:15.415,1215.0,1045.0,,,unknown,
7.731,14:58:15.435,1215.0,1033.0,,,unknown,
7.750,14:58:15.454,1215.0,1039.0,,,unknown,
7.770,14:58:15.474,1215.0,1038.0,,,unknown,
7.790,14:58:15.494,1295.0,1039.0,,,unknown,
7.810,14:58:15.515,1215.0,1041.0,,,unknown,
7.831,14:58:15.535,1198.0,1039.0,,,unknown,
7.850,14:58:15.554,1193.0,1039.0,,,unknown,
7.870,14:58:15.574,1214.0,1032.0,,,unknown,
7.890,14:58:15.595,1222.0,1039.0,,,unknown,
7.910,14:58:15.615,1215.0,1040.0,,,unknown,
7.931,14:58:15.635,1221.0,1041.0,,,unknown,
7.950,14:58:15.654,1222.0,1041.0,,,unknown,
7.970,14:58:15.674,1213.0,1041.0,,,unknown,
7.990,14:58:15.695,1215.0,1044.0,,,unknown,
8.010,14:58:15.714,1215.0,1041.0,,,unknown,
8.031,14:58:15.736,1222.0,1039.0,,,unknown,
8.052,14:58:15.756,1215.0,1040.0,,,unknown,
8.070,14:58:15.774,1224.0,1042.0,,,unknown,
8.094,14:58:15.799,1220.0,1040.0,,,unknown,
8.110,14:58:15.814,1213.0,1040.0,,,unknown,
8.131,14:58:15.835,1213.0,1038.0,,,unknown,
8.150,14:58:15.854,1213.0,1045.0,,,unknown,
8.170,14:58:15.874,1215.0,1039.0,,,unknown,
8.190,14:58:15.895,1215.0,1033.0,,,unknown,
8.210,14:58:15.914,1215.0,1042.0,,,unknown,
8.231,14:58:15.936,1215.0,1041.0,,,unknown,
8.250,14:58:15.954,1215.0,1039.0,,,unknown,
8.270,14:58:15.974,1197.0,1038.0,,,unknown,
8.290,14:58:15.995,1213.0,1038.0,,,unknown,
8.310,14:58:16.015,1213.0,1037.0,,,unknown,
8.331,14:58:16.036,1211.0,1036.0,,,unknown,
8.350,14:58:16.054,1215.0,1038.0,,,unknown,
8.370,14:58:16.074,1211.0,1036.0,,,unknown,
8.390,14:58:16.094,1209.0,1034.0,,,unknown,
8.410,14:58:16.115,1213.0,1036.0,,,unknown,
8.432,14:58:16.136,1211.0,1035.0,,,unknown,
8.450,14:58:16.154,1208.0,1035.0,,,unknown,
8.470,14:58:16.175,1210.0,1037.0,,,unknown,
8.490,14:58:16.194,1209.0,1033.0,,,unknown,
8.510,14:58:16.215,1210.0,1034.0,,,unknown,
8.531,14:58:16.236,1209.0,1034.0,,,unknown,
8.550,14:58:16.254,1207.0,1033.0,,,unknown,
8.570,14:58:16.274,1205.0,1032.0,,,unknown,
8.590,14:58:16.295,1247.0,1033.0,,,unknown,
8.610,14:58:16.314,1207.0,1030.0,,,unknown,
8.630,14:58:16.335,1206.0,1032.0,,,unknown,
8.650,14:58:16.355,1171.0,1032.0,,,unknown,
8.670,14:58:16.375,1207.0,1032.0,,,unknown,
8.690,14:58:16.394,1205.0,1032.0,,,unknown,
8.710,14:58:16.415,1225.0,1029.0,,,unknown,
8.731,14:58:16.435,1203.0,1028.0,,,unknown,
8.750,14:58:16.454,1202.0,1031.0,,,unknown,
8.770,14:58:16.474,1205.0,1032.0,,,unknown,
8.790,14:58:16.495,1203.0,1028.0,,,unknown,
8.810,14:58:16.515,1203.0,1029.0,,,unknown,
8.830,14:58:16.535,1199.0,1028.0,,,unknown,
8.850,14:58:16.554,1181.0,1027.0,,,unknown,
8.870,14:58:16.574,1197.0,1025.0,,,unknown,
8.890,14:58:16.594,1199.0,1027.0,,,unknown,
8.910,14:58:16.615,1213.0,1023.0,,,unknown,
8.931,14:58:16.635,1197.0,1024.0,,,unknown,
8.950,14:58:16.654,1197.0,1025.0,,,unknown,
8.970,14:58:16.675,1197.0,1028.0,,,unknown,
8.990,14:58:16.695,1197.0,1029.0,,,unknown,
9.010,14:58:16.714,1199.0,1024.0,,,unknown,
9.032,14:58:16.736,1194.0,1025.0,,,unknown,
9.050,14:58:16.755,1196.0,1024.0,,,unknown,
9.070,14:58:16.775,1195.0,1024.0,,,unknown,
9.094,14:58:16.799,1195.0,1024.0,,,unknown,
9.110,14:58:16.815,1195.0,1022.0,,,unknown,
9.130,14:58:16.835,1195.0,1022.0,,,unknown,
9.150,14:58:16.854,1199.0,1022.0,,,unknown,
9.170,14:58:16.874,1195.0,1023.0,,,unknown,
9.190,14:58:16.895,1193.0,1023.0,,,unknown,
9.210,14:58:16.915,1189.0,1020.0,,,unknown,
9.230,14:58:16.935,1192.0,1022.0,,,unknown,
9.250,14:58:16.955,1193.0,1023.0,,,unknown,
9.270,14:58:16.974,1193.0,1020.0,,,unknown,
9.290,14:58:16.994,1194.0,1020.0,,,unknown,
9.310,14:58:17.015,1197.0,1020.0,,,unknown,
9.331,14:58:17.036,1189.0,1024.0,,,unknown,
9.350,14:58:17.054,1194.0,1022.0,,,unknown,
9.370,14:58:17.074,1191.0,1020.0,,,unknown,
9.390,14:58:17.094,1193.0,1019.0,,,unknown,
9.410,14:58:17.115,1189.0,1019.0,,,unknown,
9.432,14:58:17.136,1183.0,1017.0,,,unknown,
9.450,14:58:17.154,1191.0,1017.0,,,unknown,
9.470,14:58:17.174,1191.0,1015.0,,,unknown,
